ProductID,Sub Category Key,Color,ProductName,RetailPrice,StandardCost
1,103,Red,Product_1,145.19,100.8
2,102,Blue,Product_2,284.45,211.17
3,100,Green,Product_3,90.43,67.26
4,101,White,Product_4,105.73,76.06
5,103,Green,Product_5,97.03,80.31
6,103,Yellow,Product_6,349.63,230.85
7,100,Blue,Product_7,288.5,259.53
8,103,Red,Product_8,415.72,372.86
9,102,White,Product_9,123.06,101.33
10,100,Yellow,Product_10,284.56,215.84
11,100,Black,Product_11,123.97,95.16
12,103,Black,Product_12,348.07,247.48
13,104,White,Product_13,170.97,124.88
14,102,Red,Product_14,395.67,334.06
15,100,Green,Product_15,389.86,289.33
16,103,Red,Product_16,358.08,242.37
17,101,Red,Product_17,131.43,102.06
18,103,Yellow,Product_18,271.83,208.64
19,104,Yellow,Product_19,233.11,152.9
20,102,Red,Product_20,159.75,101.35
21,103,Yellow,Product_21,235.58,143.79
22,101,White,Product_22,162.51,115.8
23,102,Red,Product_23,103.53,70.99
24,100,Green,Product_24,273.35,213.45
25,100,Yellow,Product_25,121.75,98.94
26,100,Yellow,Product_26,284.14,248.42
27,101,White,Product_27,117.05,99.87
28,101,Black,Product_28,214.83,176.35
29,104,Blue,Product_29,255.01,216.35
30,100,Green,Product_30,206.4,177.6
31,102,Green,Product_31,488.44,293.1
32,100,Yellow,Product_32,412.29,269.99
33,103,Black,Product_33,109.46,86.91
34,102,Red,Product_34,102.83,69.46
35,101,Yellow,Product_35,114.23,100.05
36,104,Green,Product_36,268.62,206.31
37,100,Green,Product_37,72.04,47.8
38,103,Blue,Product_38,268.51,170.48
39,103,Green,Product_39,400.48,247.38
40,102,Green,Product_40,393.81,236.79
41,103,Green,Product_41,287.11,227.64
42,100,Blue,Product_42,98.6,78.2
43,100,Black,Product_43,374.13,319.51
44,104,Green,Product_44,483.59,300.92
45,104,Red,Product_45,454.09,291.71
46,104,White,Product_46,179.67,149.57
47,104,Yellow,Product_47,392.8,269.56
48,103,Black,Product_48,343.99,301.87
49,102,White,Product_49,380.61,300.71
50,104,White,Product_50,220.13,156.98
51,100,Blue,Product_51,209.28,168.86
52,100,Yellow,Product_52,215.69,164.94
53,102,Green,Product_53,468.25,339.08
54,102,Red,Product_54,194.63,139.39
55,103,Yellow,Product_55,370.27,282.0
56,100,Green,Product_56,146.3,113.49
57,103,Blue,Product_57,239.77,207.02
58,102,Yellow,Product_58,125.02,112.48
59,101,White,Product_59,323.55,241.09
60,104,Blue,Product_60,493.93,385.67
61,101,Blue,Product_61,481.86,397.31
62,103,Green,Product_62,62.53,47.41
63,100,Blue,Product_63,386.58,273.58
64,103,Red,Product_64,438.35,337.98
65,102,White,Product_65,357.3,240.17
66,101,Green,Product_66,259.08,218.09
67,103,Yellow,Product_67,206.65,144.24
68,103,White,Product_68,135.55,104.02
69,100,Black,Product_69,418.32,302.06
70,100,Green,Product_70,164.02,126.14
71,101,White,Product_71,80.84,71.45
72,104,Green,Product_72,453.68,290.23
73,102,White,Product_73,414.0,294.73
74,100,White,Product_74,261.29,204.49
75,101,Yellow,Product_75,140.08,115.73
76,103,Yellow,Product_76,254.99,197.51
77,104,Blue,Product_77,213.25,183.83
78,103,White,Product_78,75.72,64.9
79,100,Red,Product_79,460.99,405.3
80,101,Yellow,Product_80,413.49,290.44
81,103,Blue,Product_81,150.99,102.01
82,103,Blue,Product_82,107.67,73.88
83,104,White,Product_83,415.07,273.81
84,102,Red,Product_84,189.83,162.59
85,104,Red,Product_85,137.19,97.58
86,102,Red,Product_86,295.28,225.88
87,101,Green,Product_87,181.61,127.53
88,104,Black,Product_88,89.52,79.11
89,103,Blue,Product_89,142.23,113.48
90,100,White,Product_90,356.48,248.15
91,103,Green,Product_91,417.33,328.84
92,102,Red,Product_92,144.33,126.54
93,101,Green,Product_93,477.86,406.1
94,104,Green,Product_94,393.52,304.88
95,100,Red,Product_95,380.59,276.17
96,102,Blue,Product_96,485.32,383.13
97,100,Green,Product_97,77.77,48.56
98,104,Blue,Product_98,281.16,176.15
99,103,Green,Product_99,308.46,246.73
100,104,White,Product_100,343.96,248.53
101,103,Red,Product_101,153.44,124.07
102,100,Red,Product_102,431.06,259.02
103,102,Blue,Product_103,432.34,346.03
104,103,Yellow,Product_104,83.24,64.18
105,103,Black,Product_105,112.16,71.11
106,103,Green,Product_106,463.45,324.48
107,101,Green,Product_107,428.33,274.15
108,103,Blue,Product_108,373.68,247.45
109,102,Blue,Product_109,200.26,180.16
110,102,White,Product_110,420.17,352.46
111,103,White,Product_111,385.95,305.51
112,102,Red,Product_112,335.87,219.84
113,101,Yellow,Product_113,145.17,100.35
114,102,Black,Product_114,145.97,114.44
115,104,Yellow,Product_115,100.41,65.02
116,101,Yellow,Product_116,462.16,340.06
117,102,Yellow,Product_117,102.19,81.06
118,101,Green,Product_118,422.84,315.71
119,103,Green,Product_119,361.01,311.19
120,104,White,Product_120,485.15,299.58
121,104,Yellow,Product_121,378.52,302.16
122,101,Red,Product_122,283.87,217.99
123,102,Blue,Product_123,498.23,426.4
124,101,Yellow,Product_124,95.57,82.14
125,104,Green,Product_125,459.84,313.18
126,100,Red,Product_126,485.09,372.21
127,102,Black,Product_127,447.18,398.02
128,102,Red,Product_128,280.76,242.63
129,104,Blue,Product_129,224.99,155.98
130,103,Red,Product_130,236.44,173.81
131,102,Black,Product_131,93.84,77.19
132,103,Blue,Product_132,114.67,92.15
133,104,White,Product_133,124.22,96.25
134,104,Green,Product_134,328.64,256.36
135,101,Red,Product_135,360.71,276.84
136,104,Red,Product_136,403.31,276.63
137,104,Red,Product_137,388.51,243.77
138,101,Black,Product_138,224.8,139.48
139,103,Black,Product_139,192.0,125.16
140,100,Red,Product_140,145.33,125.37
141,104,White,Product_141,234.96,147.2
142,102,Blue,Product_142,464.49,335.94
143,101,Black,Product_143,391.52,308.57
144,104,Blue,Product_144,187.23,130.51
145,101,Black,Product_145,132.56,95.41
146,102,Green,Product_146,382.3,299.5
147,104,White,Product_147,107.65,72.74
148,101,Yellow,Product_148,309.52,192.75
149,103,Blue,Product_149,457.61,359.8
150,100,Blue,Product_150,452.83,294.98
151,104,Black,Product_151,210.8,174.28
152,101,Blue,Product_152,219.9,157.1
153,101,Blue,Product_153,385.45,258.92
154,104,Yellow,Product_154,121.68,101.7
155,102,Yellow,Product_155,271.79,200.82
156,102,Red,Product_156,278.08,189.76
157,101,Blue,Product_157,253.47,210.97
158,101,Blue,Product_158,154.38,138.28
159,103,Red,Product_159,93.1,78.57
160,104,Blue,Product_160,313.01,233.32
161,102,White,Product_161,274.13,228.24
162,103,Yellow,Product_162,131.58,107.63
163,102,Green,Product_163,191.96,149.18
164,103,Green,Product_164,52.27,36.62
165,104,Red,Product_165,129.81,95.27
166,103,Yellow,Product_166,374.3,335.53
167,104,Yellow,Product_167,450.04,375.96
168,102,Green,Product_168,361.78,320.62
169,103,Blue,Product_169,344.19,245.35
170,101,Blue,Product_170,469.69,304.64
171,103,Yellow,Product_171,185.32,118.66
172,101,Blue,Product_172,115.88,76.69
173,101,Yellow,Product_173,221.55,149.09
174,100,Black,Product_174,474.75,382.56
175,104,Blue,Product_175,306.32,212.23
176,101,Green,Product_176,430.31,260.13
177,101,Black,Product_177,189.5,164.98
178,100,White,Product_178,237.78,201.98
179,103,Yellow,Product_179,357.17,292.03
180,100,Green,Product_180,200.86,125.61
181,100,White,Product_181,105.09,87.4
182,103,Yellow,Product_182,495.53,380.19
183,104,Blue,Product_183,379.57,260.74
184,100,White,Product_184,161.91,139.06
185,104,Black,Product_185,183.64,121.98
186,103,White,Product_186,407.21,329.36
187,101,Red,Product_187,256.42,185.59
188,101,Blue,Product_188,93.73,63.57
189,101,Black,Product_189,469.36,368.03
190,100,Red,Product_190,441.07,336.48
191,101,Blue,Product_191,229.32,151.29
192,101,White,Product_192,91.62,81.04
193,101,Black,Product_193,391.49,257.03
194,102,Yellow,Product_194,268.52,179.73
195,102,Black,Product_195,298.34,217.1
196,102,White,Product_196,232.72,153.31
197,102,Red,Product_197,172.27,134.16
198,103,White,Product_198,149.98,99.12
199,104,Blue,Product_199,166.65,120.48
200,100,Red,Product_200,371.16,281.22
201,102,Black,Product_201,221.32,145.89
202,103,Yellow,Product_202,356.63,215.04
203,104,White,Product_203,104.75,80.65
204,102,Blue,Product_204,452.81,317.52
205,101,Blue,Product_205,355.31,265.89
206,103,Black,Product_206,457.39,401.63
207,101,Green,Product_207,348.68,291.69
208,100,Blue,Product_208,379.55,260.27
209,103,Blue,Product_209,309.99,217.23
210,101,Blue,Product_210,193.99,166.38
211,104,Green,Product_211,116.0,99.85
212,102,Blue,Product_212,149.82,116.98
213,104,White,Product_213,469.16,405.88
214,103,Yellow,Product_214,458.88,336.28
215,103,Red,Product_215,257.13,202.6
216,101,Black,Product_216,473.29,404.55
217,100,Red,Product_217,168.18,144.02
218,103,Yellow,Product_218,439.19,333.91
219,103,Red,Product_219,156.62,134.34
220,103,Blue,Product_220,208.69,163.17
221,100,White,Product_221,174.85,113.07
222,104,Red,Product_222,272.4,200.48
223,103,Red,Product_223,493.89,433.44
224,102,Black,Product_224,394.68,315.28
225,104,White,Product_225,406.32,342.91
226,102,Black,Product_226,74.53,56.84
227,101,Yellow,Product_227,481.94,394.64
228,101,Yellow,Product_228,496.05,386.55
229,102,Red,Product_229,473.32,355.96
230,101,Green,Product_230,290.47,217.93
231,102,Blue,Product_231,200.72,174.31
232,103,Black,Product_232,292.07,211.6
233,100,Green,Product_233,244.34,182.32
234,103,White,Product_234,157.92,96.41
235,103,Blue,Product_235,173.83,109.58
236,103,Black,Product_236,405.23,275.17
237,100,Red,Product_237,245.31,212.15
238,104,Blue,Product_238,303.61,183.09
239,101,Blue,Product_239,97.25,67.47
240,103,Red,Product_240,53.99,39.96
241,104,White,Product_241,317.05,247.43
242,101,Green,Product_242,414.65,248.84
243,101,Red,Product_243,183.75,164.11
244,102,Black,Product_244,450.79,319.51
245,103,Green,Product_245,282.17,197.95
246,100,Yellow,Product_246,59.79,48.48
247,103,Yellow,Product_247,227.58,145.94
248,102,Green,Product_248,315.85,204.25
249,102,White,Product_249,83.9,72.99
250,101,Red,Product_250,343.1,274.41
251,102,Black,Product_251,263.75,164.62
252,100,Black,Product_252,494.88,315.98
253,102,White,Product_253,153.05,118.24
254,104,White,Product_254,385.14,277.62
255,100,Red,Product_255,181.67,114.86
256,101,White,Product_256,464.99,384.89
257,104,Yellow,Product_257,238.84,198.88
258,102,Blue,Product_258,428.45,303.86
259,103,Red,Product_259,496.2,390.13
260,100,Red,Product_260,95.55,65.72
261,100,Yellow,Product_261,402.42,294.42
262,100,Green,Product_262,280.1,228.46
263,103,Green,Product_263,98.96,85.01
264,104,Yellow,Product_264,496.83,325.45
265,103,Green,Product_265,117.86,83.57
266,100,White,Product_266,395.68,336.86
267,102,White,Product_267,365.47,230.18
268,103,White,Product_268,268.81,210.32
269,101,Yellow,Product_269,234.16,145.35
270,100,Red,Product_270,136.72,108.01
271,101,Yellow,Product_271,299.52,208.01
272,100,Green,Product_272,409.19,362.12
273,103,Blue,Product_273,170.12,149.05
274,104,Red,Product_274,119.15,101.25
275,102,Blue,Product_275,204.66,147.95
276,101,Black,Product_276,313.58,250.74
277,102,Red,Product_277,84.44,50.99
278,104,Yellow,Product_278,97.46,68.04
279,100,White,Product_279,352.54,218.65
280,100,Yellow,Product_280,214.28,169.19
281,101,Red,Product_281,76.51,48.77
282,101,White,Product_282,419.17,287.64
283,100,Black,Product_283,407.75,277.09
284,102,Green,Product_284,92.02,81.41
285,100,White,Product_285,382.45,313.29
286,104,Black,Product_286,248.04,193.55
287,102,Black,Product_287,248.21,197.32
288,101,Red,Product_288,112.94,91.48
289,100,Yellow,Product_289,300.68,189.73
290,101,Black,Product_290,322.87,258.12
291,100,Blue,Product_291,393.08,345.67
292,104,White,Product_292,90.95,76.76
293,101,Black,Product_293,229.17,159.02
294,100,Blue,Product_294,158.85,128.21
295,101,Black,Product_295,82.83,68.68
296,102,White,Product_296,340.2,211.04
297,103,Red,Product_297,408.36,305.36
298,100,Red,Product_298,137.06,107.6
299,104,White,Product_299,188.11,146.26
300,103,Green,Product_300,416.9,313.17
301,101,Black,Product_301,497.65,429.94
302,102,Black,Product_302,376.89,334.84
303,101,Green,Product_303,366.81,239.79
304,102,Blue,Product_304,232.28,149.67
305,100,Yellow,Product_305,106.83,78.28
306,104,White,Product_306,58.04,38.72
307,104,Blue,Product_307,383.63,256.9
308,102,Black,Product_308,439.55,300.9
309,100,Red,Product_309,54.95,35.13
310,100,Yellow,Product_310,399.3,318.74
311,104,Blue,Product_311,468.01,415.57
312,102,Red,Product_312,404.72,301.59
313,102,White,Product_313,369.85,288.8
314,104,Black,Product_314,356.57,225.31
315,100,Black,Product_315,59.5,47.41
316,104,Yellow,Product_316,385.38,309.41
317,100,Blue,Product_317,211.99,175.53
318,101,Yellow,Product_318,316.7,245.84
319,102,Blue,Product_319,346.8,308.45
320,101,Yellow,Product_320,381.02,297.86
321,104,Blue,Product_321,299.76,254.55
322,100,Blue,Product_322,411.16,268.12
323,103,White,Product_323,108.4,97.16
324,101,White,Product_324,320.9,265.2
325,102,Black,Product_325,276.24,167.09
326,102,Red,Product_326,86.83,63.14
327,104,White,Product_327,73.33,54.1
328,102,Yellow,Product_328,162.58,124.8
329,101,White,Product_329,479.63,291.31
330,102,Black,Product_330,403.24,243.58
331,103,Green,Product_331,119.8,105.4
332,104,Black,Product_332,453.46,401.52
333,104,Blue,Product_333,376.73,278.46
334,104,Yellow,Product_334,440.76,385.62
335,101,Blue,Product_335,388.21,273.66
336,100,Red,Product_336,399.75,358.37
337,103,Black,Product_337,322.6,254.25
338,100,Yellow,Product_338,167.04,148.66
339,100,Yellow,Product_339,330.98,227.93
340,102,Red,Product_340,283.49,189.99
341,104,Blue,Product_341,262.69,159.44
342,100,Red,Product_342,218.63,191.25
343,104,Black,Product_343,223.84,196.24
344,100,Green,Product_344,72.31,58.04
345,104,Yellow,Product_345,331.49,297.35
346,100,Green,Product_346,300.59,215.19
347,104,Blue,Product_347,242.95,166.21
348,100,Green,Product_348,379.32,314.88
349,101,Blue,Product_349,483.14,347.88
350,104,White,Product_350,498.57,429.99
351,100,Black,Product_351,244.67,176.23
352,104,Red,Product_352,138.46,121.89
353,101,Yellow,Product_353,168.89,146.55
354,102,Blue,Product_354,192.39,164.0
355,101,Green,Product_355,316.32,191.42
356,100,Black,Product_356,217.34,188.35
357,104,Blue,Product_357,490.78,372.23
358,101,Red,Product_358,376.87,278.17
359,104,Blue,Product_359,252.98,214.05
360,100,White,Product_360,293.12,197.36
361,103,Yellow,Product_361,269.18,196.98
362,102,Black,Product_362,50.89,34.09
363,101,Green,Product_363,393.31,347.53
364,102,Yellow,Product_364,158.46,111.03
365,102,Red,Product_365,375.48,267.1
366,101,Blue,Product_366,187.57,140.82
367,101,White,Product_367,318.45,233.6
368,102,Yellow,Product_368,303.44,218.59
369,104,Black,Product_369,342.74,257.7
370,100,Black,Product_370,260.4,175.67
371,104,Blue,Product_371,181.71,135.48
372,103,Yellow,Product_372,472.72,380.6
373,103,Black,Product_373,423.44,361.56
374,103,Green,Product_374,441.84,347.28
375,104,Black,Product_375,221.21,158.29
376,103,Red,Product_376,295.97,182.82
377,102,Black,Product_377,438.0,296.14
378,104,Black,Product_378,476.28,292.14
379,101,White,Product_379,76.26,45.77
380,103,Red,Product_380,288.56,208.37
381,103,Yellow,Product_381,155.45,110.92
382,103,White,Product_382,338.51,238.17
383,101,Red,Product_383,489.96,403.54
384,103,Black,Product_384,119.31,98.85
385,103,White,Product_385,417.11,278.65
386,102,Red,Product_386,425.38,271.1
387,100,Black,Product_387,368.74,225.82
388,104,Red,Product_388,390.46,292.39
389,100,Red,Product_389,298.44,238.71
390,101,Blue,Product_390,231.97,182.65
391,104,Black,Product_391,402.32,296.73
392,101,Green,Product_392,453.18,290.59
393,102,White,Product_393,465.92,297.62
394,101,Red,Product_394,264.2,194.85
395,102,Blue,Product_395,395.96,326.37
396,100,Black,Product_396,289.72,234.55
397,100,Red,Product_397,366.64,308.56
398,102,Yellow,Product_398,353.04,312.45
399,103,Green,Product_399,484.07,387.61
400,102,Blue,Product_400,246.25,217.75
401,103,Green,Product_401,300.51,217.88
402,101,Red,Product_402,197.79,119.41
403,103,Red,Product_403,140.66,120.77
404,104,Yellow,Product_404,223.78,157.15
405,103,White,Product_405,188.97,141.59
406,104,Red,Product_406,333.25,230.63
407,103,Blue,Product_407,397.88,247.45
408,100,Yellow,Product_408,350.37,222.7
409,101,Yellow,Product_409,210.68,158.0
410,103,Red,Product_410,212.37,128.46
411,102,Black,Product_411,230.44,169.65
412,104,Red,Product_412,371.33,316.72
413,100,Black,Product_413,374.71,244.89
414,103,Blue,Product_414,373.44,330.94
415,101,Yellow,Product_415,50.72,37.7
416,104,Yellow,Product_416,381.17,322.2
417,101,White,Product_417,91.07,70.02
418,100,White,Product_418,391.33,323.97
419,100,Red,Product_419,387.78,310.85
420,101,Red,Product_420,316.06,228.31
421,103,Red,Product_421,393.34,335.65
422,100,Black,Product_422,152.41,113.43
423,104,Green,Product_423,436.7,372.06
424,101,Black,Product_424,241.23,198.01
425,101,Yellow,Product_425,57.9,38.09
426,102,Green,Product_426,308.83,222.5
427,104,Blue,Product_427,87.15,64.71
428,100,Red,Product_428,461.52,289.93
429,103,Blue,Product_429,244.51,203.16
430,100,Red,Product_430,81.2,54.62
431,103,White,Product_431,256.52,181.27
432,103,Red,Product_432,248.32,201.72
433,100,Red,Product_433,443.53,273.45
434,104,White,Product_434,68.22,54.34
435,100,Yellow,Product_435,312.9,198.32
436,101,White,Product_436,304.94,270.97
437,104,Yellow,Product_437,411.52,353.4
438,103,Yellow,Product_438,91.49,74.29
439,102,Black,Product_439,459.21,351.18
440,103,Yellow,Product_440,213.67,181.72
441,104,Red,Product_441,286.29,208.8
442,102,Blue,Product_442,255.99,167.85
443,103,White,Product_443,133.12,84.58
444,103,Blue,Product_444,191.14,129.74
445,104,White,Product_445,367.03,262.61
446,103,Green,Product_446,412.16,288.04
447,101,Black,Product_447,107.01,83.34
448,102,Blue,Product_448,87.83,77.66
449,100,Green,Product_449,440.23,279.68
450,100,White,Product_450,240.9,174.71
451,101,Green,Product_451,430.16,364.68
452,103,Black,Product_452,60.17,38.78
453,100,Black,Product_453,316.52,267.05
454,101,Black,Product_454,325.15,231.5
455,100,Blue,Product_455,494.11,333.01
456,104,Yellow,Product_456,223.64,146.06
457,104,Green,Product_457,253.43,189.34
458,103,Green,Product_458,85.15,75.43
459,102,Red,Product_459,82.68,68.74
460,104,Blue,Product_460,92.8,65.04
461,104,Black,Product_461,52.23,38.75
462,101,Blue,Product_462,486.42,418.08
463,103,Yellow,Product_463,55.7,40.12
464,103,White,Product_464,496.97,341.09
465,101,Green,Product_465,310.86,223.15
466,103,Red,Product_466,109.17,88.55
467,101,Red,Product_467,440.66,316.37
468,104,Blue,Product_468,340.81,218.85
469,102,Blue,Product_469,467.8,360.77
470,104,Yellow,Product_470,426.13,284.67
471,101,Red,Product_471,96.14,85.11
472,104,Black,Product_472,72.97,44.86
473,100,Red,Product_473,477.55,334.46
474,102,Red,Product_474,483.47,433.93
475,104,Black,Product_475,437.47,289.69
476,102,Blue,Product_476,74.69,52.04
477,101,Blue,Product_477,75.07,51.86
478,102,Blue,Product_478,468.22,321.48
479,104,White,Product_479,345.47,237.89
480,100,Blue,Product_480,199.32,121.46
481,100,Black,Product_481,108.06,84.62
482,100,Green,Product_482,301.6,200.71
483,103,Black,Product_483,120.88,83.7
484,102,White,Product_484,409.71,350.45
485,100,White,Product_485,321.23,255.32
486,101,Red,Product_486,459.65,371.13
487,103,Red,Product_487,146.98,120.84
488,100,Yellow,Product_488,153.31,136.93
489,103,Green,Product_489,201.3,134.1
490,102,Black,Product_490,433.39,308.43
491,100,Green,Product_491,388.53,270.71
492,104,Red,Product_492,267.79,216.66
493,104,White,Product_493,431.73,311.39
494,101,Yellow,Product_494,139.19,95.3
495,102,White,Product_495,69.6,61.22
496,102,Yellow,Product_496,380.07,279.22
497,102,Red,Product_497,106.62,73.34
498,100,White,Product_498,59.76,52.31
499,102,Green,Product_499,191.97,118.74
500,102,Red,Product_500,448.64,370.25
501,100,Yellow,Product_501,82.61,70.37
502,103,Yellow,Product_502,404.39,316.17
