ProductID,Sub Category Key,Color,ProductName,RetailPrice,StandardCost
503,103,Green,Product_503,103.34,92.12
504,104,Yellow,Product_504,200.68,125.09
505,103,Yellow,Product_505,163.32,117.79
506,101,Green,Product_506,102.9,84.49
507,104,White,Product_507,299.82,225.62
508,102,Black,Product_508,254.0,206.85
509,104,Yellow,Product_509,59.81,42.78
510,103,White,Product_510,407.37,260.55
511,101,Yellow,Product_511,205.49,133.69
512,101,Red,Product_512,261.48,219.55
513,101,Black,Product_513,149.87,94.58
514,101,Blue,Product_514,477.06,410.87
515,100,Black,Product_515,300.72,191.06
516,102,White,Product_516,187.73,158.25
517,103,Black,Product_517,194.34,127.97
518,102,Yellow,Product_518,455.32,300.41
519,104,Red,Product_519,426.27,303.35
520,102,Blue,Product_520,207.11,139.25
521,104,Black,Product_521,378.55,246.66
522,100,Blue,Product_522,406.24,248.13
523,103,Black,Product_523,94.47,72.28
524,102,White,Product_524,457.97,337.8
525,102,Blue,Product_525,87.16,56.88
526,103,Black,Product_526,170.0,140.23
527,104,Black,Product_527,223.19,191.46
528,104,Green,Product_528,423.33,349.57
529,102,Green,Product_529,491.4,322.14
530,100,White,Product_530,80.98,56.18
531,100,Blue,Product_531,263.91,192.86
532,102,Blue,Product_532,359.5,316.18
533,100,White,Product_533,428.14,368.6
534,100,Green,Product_534,478.76,334.0
535,103,Yellow,Product_535,168.51,112.4
536,100,Green,Product_536,91.66,71.69
537,101,White,Product_537,154.44,121.2
538,102,White,Product_538,316.88,191.69
539,102,White,Product_539,302.74,244.66
540,104,Yellow,Product_540,120.53,89.13
541,102,Black,Product_541,476.61,341.99
542,100,Red,Product_542,288.36,212.33
543,101,Black,Product_543,434.09,385.2
544,100,White,Product_544,447.58,322.3
545,104,Blue,Product_545,438.64,280.67
546,101,Green,Product_546,394.35,268.99
547,102,Yellow,Product_547,134.07,105.19
548,104,Yellow,Product_548,363.66,295.4
549,104,Red,Product_549,241.46,201.66
550,103,Blue,Product_550,207.06,174.61
551,103,White,Product_551,488.73,417.09
552,104,White,Product_552,497.07,305.33
553,100,Green,Product_553,163.16,120.8
554,103,Green,Product_554,268.64,179.16
555,102,Yellow,Product_555,217.07,132.5
556,100,White,Product_556,276.38,218.22
557,102,Yellow,Product_557,323.13,206.0
558,102,Black,Product_558,171.45,111.29
559,100,Green,Product_559,477.13,424.94
560,101,Red,Product_560,101.01,74.96
561,101,Blue,Product_561,137.98,106.5
562,103,Black,Product_562,323.52,283.67
563,101,Green,Product_563,150.43,102.12
564,101,Black,Product_564,342.71,255.35
565,101,Yellow,Product_565,243.59,196.87
566,102,Yellow,Product_566,359.83,265.28
567,100,Green,Product_567,451.53,306.87
568,102,Green,Product_568,257.83,216.92
569,103,Blue,Product_569,51.35,38.92
570,100,Blue,Product_570,178.59,150.43
571,101,White,Product_571,400.55,339.92
572,100,Red,Product_572,350.42,217.53
573,100,Green,Product_573,390.08,256.04
574,102,Green,Product_574,265.37,210.52
575,103,Green,Product_575,426.14,287.03
576,101,Red,Product_576,149.42,110.31
577,100,Yellow,Product_577,69.78,57.64
578,101,Black,Product_578,224.72,144.43
579,102,Black,Product_579,465.18,353.02
580,102,Red,Product_580,354.41,297.13
581,103,Yellow,Product_581,268.44,173.29
582,100,Red,Product_582,490.59,358.42
583,101,Blue,Product_583,382.32,301.42
584,100,Black,Product_584,221.08,151.44
585,100,Blue,Product_585,295.12,189.7
586,100,White,Product_586,426.45,338.04
587,102,Black,Product_587,368.75,277.16
588,104,White,Product_588,165.16,113.74
589,100,Yellow,Product_589,346.32,284.28
590,100,Red,Product_590,458.13,348.43
591,101,Yellow,Product_591,232.75,168.61
592,100,Black,Product_592,231.93,205.87
593,104,White,Product_593,215.34,140.28
594,104,Yellow,Product_594,467.66,313.38
595,100,Yellow,Product_595,166.72,123.92
596,103,Red,Product_596,347.35,229.8
597,101,Red,Product_597,453.3,349.73
598,100,Red,Product_598,210.68,145.54
599,104,Blue,Product_599,232.37,144.48
600,103,White,Product_600,87.32,60.77
601,103,Black,Product_601,128.11,90.4
602,103,Blue,Product_602,397.95,269.4
603,102,Yellow,Product_603,154.29,118.13
604,100,Black,Product_604,219.04,157.61
605,102,Yellow,Product_605,114.07,99.83
606,102,Red,Product_606,381.39,261.13
607,100,Green,Product_607,203.5,160.19
608,101,Red,Product_608,367.19,299.27
609,102,White,Product_609,204.0,153.17
610,102,Black,Product_610,105.38,80.97
611,100,Black,Product_611,124.47,111.8
612,104,Yellow,Product_612,236.35,151.29
613,101,Yellow,Product_613,327.71,256.75
614,103,Yellow,Product_614,464.64,300.12
615,102,Red,Product_615,97.35,79.9
616,102,Blue,Product_616,231.59,191.13
617,101,White,Product_617,365.89,303.28
618,100,White,Product_618,392.29,300.06
619,103,Red,Product_619,117.14,103.9
620,104,Yellow,Product_620,91.35,62.52
621,102,White,Product_621,489.25,358.41
622,103,White,Product_622,372.83,303.24
623,104,Green,Product_623,412.53,323.32
624,102,Yellow,Product_624,452.75,290.2
625,101,Yellow,Product_625,63.17,38.23
626,101,Black,Product_626,175.54,109.0
627,101,Yellow,Product_627,232.16,195.92
628,104,Red,Product_628,120.78,100.58
629,104,Green,Product_629,324.41,195.26
630,104,Black,Product_630,53.15,42.96
631,102,Red,Product_631,205.58,131.57
632,102,White,Product_632,95.94,71.11
633,102,Green,Product_633,224.35,145.37
634,104,Red,Product_634,135.61,103.46
635,100,Blue,Product_635,484.05,434.93
636,101,Yellow,Product_636,328.28,292.72
637,102,Red,Product_637,351.66,275.1
638,103,Yellow,Product_638,475.39,289.79
639,102,Black,Product_639,264.39,208.53
640,104,Red,Product_640,63.11,54.05
641,101,Yellow,Product_641,267.09,168.29
642,102,Blue,Product_642,112.05,80.05
643,100,Blue,Product_643,467.59,402.38
644,103,Black,Product_644,358.63,242.46
645,100,White,Product_645,490.95,418.31
646,100,White,Product_646,412.8,285.11
647,102,Black,Product_647,371.95,313.88
648,101,Blue,Product_648,394.4,283.3
649,104,Red,Product_649,129.71,112.35
650,100,Red,Product_650,332.49,236.35
651,103,Black,Product_651,167.0,107.38
652,100,White,Product_652,375.55,230.99
653,101,Red,Product_653,127.39,107.23
654,102,Red,Product_654,289.99,259.55
655,100,Black,Product_655,167.35,114.67
656,102,Yellow,Product_656,67.91,43.27
657,101,Green,Product_657,400.53,271.92
658,101,Black,Product_658,173.78,136.29
659,103,Black,Product_659,253.81,217.96
660,102,Blue,Product_660,376.15,303.79
661,102,Yellow,Product_661,346.4,264.72
662,100,Yellow,Product_662,437.73,312.77
663,103,White,Product_663,120.58,107.61
664,104,Blue,Product_664,399.53,291.59
665,103,Blue,Product_665,404.03,353.86
666,104,Blue,Product_666,388.72,249.42
667,103,White,Product_667,229.86,204.62
668,104,Green,Product_668,108.69,76.88
669,103,Black,Product_669,215.21,171.26
670,104,Black,Product_670,332.31,230.84
671,104,Yellow,Product_671,247.86,174.94
672,104,White,Product_672,113.21,90.82
673,100,Yellow,Product_673,301.29,193.24
674,104,Yellow,Product_674,156.29,110.52
675,100,White,Product_675,326.22,284.64
676,102,Yellow,Product_676,288.65,204.01
677,100,White,Product_677,306.71,246.16
678,102,Green,Product_678,366.46,290.82
679,100,Black,Product_679,322.03,215.75
680,104,Yellow,Product_680,353.08,244.39
681,101,Red,Product_681,121.03,75.06
682,104,Green,Product_682,415.33,319.12
683,103,Blue,Product_683,117.87,78.89
684,100,White,Product_684,67.94,57.81
685,104,Green,Product_685,349.7,216.35
686,101,Blue,Product_686,279.1,212.29
687,100,Red,Product_687,395.69,276.86
688,102,White,Product_688,401.13,341.6
689,103,White,Product_689,269.23,172.24
690,100,Blue,Product_690,135.79,118.67
691,100,Black,Product_691,444.37,312.09
692,101,Black,Product_692,429.19,348.09
693,104,Black,Product_693,180.62,114.81
694,103,White,Product_694,133.07,86.87
695,101,Green,Product_695,335.59,298.1
696,103,Green,Product_696,169.34,115.57
697,104,Blue,Product_697,265.08,164.35
698,104,Black,Product_698,172.86,153.89
699,104,Black,Product_699,423.22,282.67
700,103,Blue,Product_700,254.38,161.81
701,103,Green,Product_701,163.86,112.45
702,100,Black,Product_702,149.31,130.37
703,101,Yellow,Product_703,149.7,125.89
704,104,Green,Product_704,72.86,56.17
705,102,White,Product_705,112.55,93.86
706,100,White,Product_706,435.0,338.49
707,103,Red,Product_707,448.81,347.96
708,102,White,Product_708,317.79,217.23
709,100,Yellow,Product_709,405.65,344.48
710,102,White,Product_710,275.47,228.8
711,103,White,Product_711,95.56,82.13
712,103,Black,Product_712,359.34,283.74
713,103,Yellow,Product_713,122.74,84.19
714,104,Blue,Product_714,416.49,328.47
715,104,Blue,Product_715,471.15,360.58
716,100,White,Product_716,349.07,266.0
717,102,Yellow,Product_717,401.14,324.51
718,104,White,Product_718,413.58,304.95
719,101,Blue,Product_719,360.26,290.56
720,101,Red,Product_720,408.76,319.94
721,100,White,Product_721,402.85,275.49
722,101,White,Product_722,159.16,136.91
723,101,Black,Product_723,390.22,280.01
724,101,White,Product_724,441.58,297.64
725,100,Blue,Product_725,457.71,367.74
726,104,Red,Product_726,266.25,228.51
727,100,Red,Product_727,209.52,160.75
728,101,Black,Product_728,174.48,106.81
729,100,Blue,Product_729,302.03,240.86
730,102,White,Product_730,277.43,194.43
731,103,Yellow,Product_731,215.76,157.14
732,103,Blue,Product_732,181.17,161.85
733,101,Black,Product_733,206.88,135.33
734,103,Green,Product_734,304.93,251.84
735,102,Blue,Product_735,180.87,158.85
736,102,Blue,Product_736,68.48,42.35
737,104,Blue,Product_737,178.27,107.5
738,102,Black,Product_738,74.31,50.65
739,102,Red,Product_739,462.52,346.17
740,101,Green,Product_740,308.94,196.02
741,103,Green,Product_741,219.18,144.54
742,103,Yellow,Product_742,416.72,351.41
743,104,Red,Product_743,467.61,360.31
744,103,Blue,Product_744,116.15,94.47
745,102,Red,Product_745,66.24,40.49
746,101,White,Product_746,90.17,64.8
747,104,Blue,Product_747,218.81,186.55
748,102,Yellow,Product_748,447.14,297.66
749,100,Black,Product_749,224.77,192.34
750,103,Black,Product_750,199.35,151.09
751,102,Yellow,Product_751,383.63,314.97
752,103,Yellow,Product_752,326.78,249.6
753,103,Red,Product_753,165.85,131.15
754,102,White,Product_754,227.22,142.89
755,101,Green,Product_755,449.74,273.05
756,104,Red,Product_756,229.08,172.88
757,103,White,Product_757,417.85,371.12
758,103,Blue,Product_758,404.07,266.45
759,101,Blue,Product_759,225.53,140.18
760,100,Yellow,Product_760,288.0,214.62
761,103,Blue,Product_761,98.76,78.37
762,104,Yellow,Product_762,197.61,175.4
763,100,Red,Product_763,252.2,187.47
764,101,Yellow,Product_764,447.85,348.61
765,104,Green,Product_765,106.53,66.53
766,104,Yellow,Product_766,392.84,307.57
767,104,White,Product_767,57.45,50.86
768,103,Blue,Product_768,103.16,76.19
769,103,Blue,Product_769,143.1,116.74
770,101,Red,Product_770,259.98,188.81
771,101,Blue,Product_771,232.76,187.22
772,101,Black,Product_772,356.29,318.74
773,102,White,Product_773,389.57,290.27
774,103,Yellow,Product_774,430.58,319.65
775,100,White,Product_775,222.29,150.43
776,101,White,Product_776,473.48,394.26
777,101,Black,Product_777,76.39,51.1
778,101,White,Product_778,170.06,149.17
779,100,Red,Product_779,95.39,73.92
780,101,Black,Product_780,487.7,383.46
781,104,Red,Product_781,420.85,260.58
782,100,Black,Product_782,83.62,61.65
783,104,Red,Product_783,386.27,343.39
784,104,Blue,Product_784,478.29,318.95
785,100,Green,Product_785,243.43,169.92
786,104,Yellow,Product_786,201.2,146.35
787,101,Black,Product_787,235.28,147.95
788,102,Red,Product_788,60.65,42.95
789,100,Black,Product_789,418.56,282.15
790,103,Red,Product_790,232.02,184.62
791,104,Yellow,Product_791,121.41,105.43
792,100,Yellow,Product_792,214.43,149.99
793,103,Red,Product_793,429.88,288.47
794,104,Green,Product_794,208.98,143.16
795,104,Blue,Product_795,430.9,259.55
796,103,Black,Product_796,251.64,163.33
797,100,Black,Product_797,91.12,71.61
798,104,Green,Product_798,182.04,152.84
799,104,Black,Product_799,421.06,343.42
800,102,White,Product_800,358.87,268.69
801,104,Red,Product_801,463.26,354.83
802,102,White,Product_802,474.45,406.62
803,103,Yellow,Product_803,86.13,72.97
804,102,Yellow,Product_804,325.91,202.19
805,100,Blue,Product_805,379.9,237.31
806,100,Black,Product_806,180.54,132.85
807,101,Blue,Product_807,305.51,226.95
808,104,Blue,Product_808,264.91,212.9
809,102,Blue,Product_809,424.98,341.89
810,102,Green,Product_810,148.04,119.14
811,101,Green,Product_811,120.62,98.88
812,103,Black,Product_812,169.05,110.74
813,104,Black,Product_813,495.3,385.83
814,100,Yellow,Product_814,161.04,104.2
815,101,Black,Product_815,130.69,87.26
816,101,Green,Product_816,458.03,391.69
817,101,Green,Product_817,178.3,139.97
818,100,Black,Product_818,254.18,161.52
819,102,Blue,Product_819,230.9,148.14
820,100,Green,Product_820,473.56,338.56
821,102,Yellow,Product_821,219.46,184.03
822,103,Blue,Product_822,466.03,415.4
823,102,Black,Product_823,182.37,160.71
824,104,Green,Product_824,440.85,382.11
825,101,Blue,Product_825,375.81,281.05
826,103,White,Product_826,63.06,52.08
827,101,Red,Product_827,473.19,358.56
828,102,Red,Product_828,111.28,99.84
829,102,Black,Product_829,109.38,85.36
830,101,White,Product_830,307.13,206.16
831,101,White,Product_831,79.39,51.69
832,104,Blue,Product_832,347.75,306.72
833,102,Black,Product_833,301.58,187.45
834,103,Yellow,Product_834,154.89,111.8
835,103,Yellow,Product_835,483.41,395.16
836,103,Black,Product_836,424.37,322.22
837,104,Green,Product_837,393.45,289.4
838,103,White,Product_838,128.96,84.57
839,101,Yellow,Product_839,336.79,218.67
840,102,White,Product_840,406.21,263.54
841,104,Yellow,Product_841,84.06,55.83
842,100,Black,Product_842,85.67,53.49
843,102,Black,Product_843,477.34,362.4
844,103,White,Product_844,81.91,53.18
845,101,White,Product_845,204.14,154.19
846,104,Yellow,Product_846,176.08,117.83
847,102,White,Product_847,263.62,165.31
848,104,Yellow,Product_848,68.87,59.9
849,104,Red,Product_849,386.88,264.45
850,100,Yellow,Product_850,355.57,298.0
851,101,Yellow,Product_851,280.91,174.28
852,101,Green,Product_852,309.71,226.04
853,102,White,Product_853,328.58,202.09
854,102,Green,Product_854,79.73,49.33
855,101,White,Product_855,271.19,237.83
856,103,Blue,Product_856,212.4,175.91
857,104,Green,Product_857,304.98,248.7
858,100,Black,Product_858,180.73,134.19
859,101,Green,Product_859,415.7,342.01
860,102,Green,Product_860,274.52,190.96
861,104,Red,Product_861,283.27,178.43
862,103,Yellow,Product_862,362.78,299.61
863,100,Blue,Product_863,252.76,167.51
864,100,White,Product_864,368.81,279.15
865,102,Green,Product_865,414.21,346.98
866,103,Yellow,Product_866,133.02,102.01
867,102,Black,Product_867,85.55,65.44
868,102,Black,Product_868,76.95,66.22
869,101,Green,Product_869,312.87,204.27
870,101,Red,Product_870,319.83,220.18
871,102,Green,Product_871,219.87,145.19
872,103,White,Product_872,50.02,32.1
873,103,Red,Product_873,139.96,112.07
874,103,Red,Product_874,329.4,253.94
875,100,Red,Product_875,490.59,346.61
876,101,Red,Product_876,388.16,236.85
877,103,Black,Product_877,432.6,376.01
878,104,Blue,Product_878,336.79,277.51
879,101,Blue,Product_879,363.67,277.88
880,101,Black,Product_880,488.99,359.62
881,103,Black,Product_881,445.68,351.36
882,103,Yellow,Product_882,118.67,104.61
883,100,Green,Product_883,230.65,152.25
884,100,Black,Product_884,211.88,157.58
885,103,Red,Product_885,205.02,181.59
886,100,Blue,Product_886,193.04,151.88
887,103,Blue,Product_887,197.38,167.86
888,102,Blue,Product_888,285.93,249.25
889,100,Black,Product_889,170.15,122.94
890,104,Yellow,Product_890,332.92,240.01
891,101,Green,Product_891,79.37,70.5
892,101,Black,Product_892,319.34,275.95
893,104,Green,Product_893,137.51,96.02
894,103,Yellow,Product_894,496.16,424.28
895,101,Yellow,Product_895,324.5,285.65
896,103,Black,Product_896,440.88,371.35
897,102,Yellow,Product_897,179.75,136.65
898,100,Red,Product_898,140.6,96.28
899,102,Yellow,Product_899,82.17,55.26
900,101,White,Product_900,476.19,308.23
901,104,Yellow,Product_901,53.08,32.73
902,101,Green,Product_902,115.83,74.93
903,103,Blue,Product_903,333.82,257.61
904,104,Black,Product_904,192.79,147.8
905,100,Black,Product_905,157.43,109.6
906,103,Black,Product_906,369.32,236.05
907,104,Yellow,Product_907,161.2,100.39
908,101,Green,Product_908,373.38,291.62
909,103,Blue,Product_909,497.62,312.23
910,104,Red,Product_910,64.68,54.82
911,100,Red,Product_911,285.08,224.75
912,101,Red,Product_912,130.05,102.29
913,104,White,Product_913,245.08,213.15
914,104,Blue,Product_914,197.61,147.49
915,100,Black,Product_915,149.34,118.67
916,104,Blue,Product_916,499.55,389.04
917,101,Red,Product_917,176.68,123.66
918,104,Blue,Product_918,55.33,43.57
919,104,Green,Product_919,235.61,166.34
920,101,Yellow,Product_920,375.66,337.28
921,102,Yellow,Product_921,243.78,195.56
922,104,Red,Product_922,477.97,382.39
923,101,White,Product_923,101.83,72.05
924,104,Red,Product_924,423.35,302.0
925,104,White,Product_925,207.51,153.21
926,101,Black,Product_926,85.0,64.69
927,100,Green,Product_927,238.12,212.93
928,101,Black,Product_928,252.94,195.81
929,100,Blue,Product_929,403.85,344.97
930,103,Black,Product_930,98.1,59.28
931,101,Black,Product_931,252.78,156.67
932,104,Yellow,Product_932,304.06,265.07
933,100,Green,Product_933,269.09,211.49
934,104,White,Product_934,436.75,283.44
935,102,Red,Product_935,297.39,249.34
936,101,White,Product_936,491.74,383.7
937,103,Blue,Product_937,301.36,246.92
938,100,Yellow,Product_938,108.61,68.35
939,103,White,Product_939,387.17,285.14
940,101,Blue,Product_940,266.91,239.16
941,101,Green,Product_941,130.38,94.75
942,101,Green,Product_942,149.38,128.81
943,102,Green,Product_943,311.05,231.63
944,103,Green,Product_944,160.36,131.23
945,103,Blue,Product_945,496.02,334.84
946,102,White,Product_946,213.85,182.1
947,103,Black,Product_947,52.72,44.5
948,100,White,Product_948,275.91,199.56
949,100,Green,Product_949,403.83,300.3
950,101,Black,Product_950,79.33,61.12
951,102,Green,Product_951,103.82,92.03
952,100,Green,Product_952,250.03,183.63
953,101,Green,Product_953,148.33,99.04
954,101,Blue,Product_954,184.07,135.7
955,101,White,Product_955,275.85,185.99
956,104,Red,Product_956,138.2,84.96
957,102,Blue,Product_957,307.26,250.34
958,100,Black,Product_958,62.61,43.6
959,103,Black,Product_959,486.6,316.01
960,102,Yellow,Product_960,205.77,131.78
961,101,Yellow,Product_961,345.28,305.11
962,100,Green,Product_962,297.47,202.23
963,104,White,Product_963,198.35,128.39
964,101,Black,Product_964,51.83,32.61
965,103,Green,Product_965,415.85,269.43
966,100,Yellow,Product_966,453.2,387.91
967,103,White,Product_967,107.36,69.66
968,102,Yellow,Product_968,101.12,64.62
969,103,Red,Product_969,476.06,320.52
970,100,Red,Product_970,312.23,262.77
971,102,Blue,Product_971,69.57,47.5
972,100,Blue,Product_972,73.78,66.39
973,103,Yellow,Product_973,217.33,146.61
974,103,Black,Product_974,61.45,52.49
975,104,Yellow,Product_975,98.62,70.39
976,103,Red,Product_976,306.79,262.51
977,102,Green,Product_977,405.96,323.74
978,101,Black,Product_978,54.13,45.55
979,104,Black,Product_979,232.53,185.74
980,101,White,Product_980,271.09,190.55
981,100,Blue,Product_981,222.78,167.31
982,103,Blue,Product_982,216.83,172.45
983,100,Green,Product_983,254.32,222.81
984,101,Blue,Product_984,379.32,267.62
985,103,Black,Product_985,284.04,200.98
986,100,Blue,Product_986,262.54,190.42
987,100,Green,Product_987,177.88,123.08
988,102,Blue,Product_988,333.94,241.05
989,101,Blue,Product_989,317.16,255.72
990,101,White,Product_990,354.03,242.67
991,100,Green,Product_991,238.8,151.47
992,102,Green,Product_992,86.52,52.5
993,101,White,Product_993,458.33,350.45
994,100,Black,Product_994,435.19,335.83
995,102,White,Product_995,88.03,79.03
996,102,Yellow,Product_996,80.73,61.43
997,102,Green,Product_997,348.22,238.45
998,104,White,Product_998,72.81,59.53
999,102,Yellow,Product_999,288.41,175.98
1000,104,Yellow,Product_1000,143.2,97.6
